,PLAYER,TEAM,GP,W,L,MIN,PTS,Drive PTS,Drive FG%,C&S PTS,C&S FG%,Pull Up PTS,Pull Up FG%,Paint Touch PTS,Paint Touch FG%,Post Touch PTS,Post Touch FG%,Elbow Touch PTS,Elbow Touch FG%,eFG%
341,Matthew Dellavedova,SAC,23,13,10,6.3,1.4,0.5,38.5,0.5,33.3,0.3,30.0,0.1,50.0,0.0,0.0,0.0,0.0,46.9
342,Max Christie,LAL,34,14,20,14.5,3.6,0.4,38.5,2.1,40.7,0.6,47.4,0.1,33.3,0.0,0.0,0.1,50.0,54.9
343,Max Strus,MIA,53,28,25,29.6,12.3,1.5,42.7,6.6,35.5,1.4,30.7,1.3,75.6,0.0,0.0,0.4,76.9,52.4
344,Maxi Kleber,DAL,22,13,9,25.7,6.2,0.5,60.0,3.3,36.9,0.1,25.0,1.9,72.0,0.1,100.0,0.1,25.0,60.6
345,McKinley Wright IV,DAL,18,10,8,10.0,2.3,1.4,54.5,0.2,14.3,0.3,27.3,0.0,0.0,0.0,0.0,0.0,0.0,41.7
346,Mfiondu Kabengele,BOS,2,1,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,50.0
347,Micah Potter,UTA,3,2,1,4.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,100.0,0.0,0.0,0.7,100.0,100.0
348,Michael Foster Jr.,PHI,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Michael Porter Jr.,DEN,39,27,12,29.1,16.8,1.8,54.5,7.4,44.9,3.4,38.6,2.4,71.9,0.2,66.7,1.2,57.1,59.0
350,Mikal Bridges,BKN,56,30,26,36.4,17.2,4.8,47.1,5.3,38.0,4.0,42.9,1.6,56.5,0.3,60.0,1.0,62.8,52.9
351,Mike Conley,MIN,43,22,21,29.7,10.7,3.5,45.7,2.6,42.7,3.7,32.6,0.2,66.7,0.0,0.0,0.2,75.0,51.1
352,Mike Muscala,BOS,43,20,23,14.5,6.2,0.2,50.0,4.2,40.0,0.5,61.5,1.1,56.7,0.0,50.0,0.3,46.2,57.6
353,Miles McBride,NYK,44,24,20,13.1,3.7,0.5,30.8,1.9,32.6,0.5,23.8,0.2,71.4,0.0,0.0,0.2,83.3,43.5
354,Mitchell Robinson,NYK,38,21,17,26.9,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,68.0,0.2,33.3,0.1,25.0,67.4
355,Mo Bamba,LAL,40,18,22,17.0,7.3,0.2,33.3,3.4,41.6,0.1,11.1,3.0,67.1,0.2,20.0,0.4,58.3,59.6
356,Monte Morris,WAS,46,22,24,28.3,10.5,3.0,52.6,2.8,40.2,3.9,47.6,0.1,33.3,0.0,0.0,0.1,100.0,55.8
357,Montrezl Harrell,PHI,49,31,18,12.7,5.7,0.3,41.7,0.0,20.0,0.0,16.7,3.3,63.5,0.8,60.0,0.8,59.3,60.1
358,Moritz Wagner,ORL,35,17,18,21.3,11.5,1.7,52.8,3.3,34.5,0.0,0.0,4.0,63.8,0.3,66.7,1.8,57.5,56.6
359,Moses Brown,LAC,34,16,18,8.5,4.6,0.1,100.0,0.0,0.0,0.0,0.0,3.7,63.5,0.2,66.7,0.9,86.7,63.5
360,Moses Moody,GSW,40,20,20,14.6,4.9,0.9,59.1,2.3,34.8,0.5,42.1,0.7,68.8,0.0,0.0,0.2,75.0,54.8
361,Moussa Diabate,LAC,15,7,8,10.9,3.4,0.4,50.0,0.3,66.7,0.0,0.0,2.1,50.0,0.0,0.0,0.1,25.0,52.6
362,Myles Turner,IND,47,22,25,29.9,17.7,1.9,62.7,5.1,39.9,0.5,29.4,7.3,67.2,1.7,53.7,2.3,51.8,61.0
363,Naji Marshall,NOP,51,27,24,25.1,10.0,4.0,47.8,3.0,34.0,0.8,30.6,0.7,53.3,0.1,100.0,0.3,75.0,49.0
364,Nassir Little,POR,34,18,16,16.2,5.9,1.4,47.5,2.3,37.7,1.3,48.7,0.5,58.3,0.0,0.0,0.2,66.7,57.9
365,Nathan Knight,MIN,32,16,16,8.3,4.0,1.1,66.7,0.7,38.9,0.1,25.0,1.0,52.4,0.1,33.3,0.3,80.0,62.2
366,Naz Reid,MIN,50,24,26,17.9,10.3,1.9,63.1,2.8,34.1,0.2,19.0,2.7,69.3,0.5,45.5,1.3,60.5,59.7
367,Neemias Queta,SAC,4,1,3,6.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,71.4,0.0,0.0,0.5,100.0,75.0
368,Nerlens Noel,DET,14,2,12,10.8,2.3,0.1,0.0,0.8,41.7,0.1,25.0,0.8,29.4,0.0,0.0,0.1,10.0,41.7
369,Nic Claxton,BKN,51,29,22,29.7,13.2,1.6,60.4,0.0,0.0,0.1,66.7,8.8,78.5,0.1,33.3,1.6,62.3,73.2
370,Nick Richards,CHA,41,10,31,17.0,8.1,0.2,66.7,0.1,33.3,0.0,0.0,5.7,63.0,0.4,40.0,1.1,58.6,62.4
371,Nickeil Alexander-Walker,MIN,36,18,18,14.7,6.3,1.9,49.0,1.9,41.8,1.7,42.9,0.2,75.0,0.0,0.0,0.1,33.3,59.1
372,Nicolas Batum,LAC,55,31,24,21.9,6.1,0.1,50.0,4.3,37.4,0.4,50.0,0.7,58.6,0.0,0.0,0.1,100.0,57.0
373,Nikola Jokic,DEN,48,35,13,33.6,24.8,2.9,68.8,4.0,48.2,1.5,52.5,8.5,70.9,5.1,64.1,5.3,68.8,66.2
374,Nikola Jovic,MIA,15,7,8,13.6,5.5,0.0,0.0,2.0,26.8,0.0,0.0,1.5,66.7,0.0,0.0,1.2,85.7,46.4
375,Nikola Vucevic,CHI,54,25,29,33.9,18.0,1.1,57.8,7.3,40.3,0.7,38.3,5.9,73.4,2.8,53.5,2.3,64.0,58.4
376,Noah Vonleh,BOS,23,17,6,7.5,1.1,0.3,50.0,0.1,33.3,0.1,33.3,0.7,57.1,0.0,0.0,0.0,0.0,47.9
377,Norman Powell,LAC,48,26,22,25.9,16.9,5.4,55.1,4.4,42.3,3.2,41.3,0.6,60.0,0.0,0.0,0.1,22.2,57.3
378,O.G. Anunoby,TOR,45,21,24,35.8,16.9,3.7,40.0,5.4,38.6,1.7,31.5,2.5,65.8,0.5,42.9,0.6,66.7,52.7
379,Obi Toppin,NYK,41,20,21,15.1,6.6,0.4,38.1,3.5,38.3,0.3,25.0,1.5,50.0,0.0,25.0,0.3,66.7,52.5
380,Ochai Agbaji,UTA,33,19,14,13.7,4.1,0.5,47.1,2.1,38.3,0.1,20.0,0.7,73.3,0.0,0.0,0.2,100.0,58.5
381,Onyeka Okongwu,ATL,54,28,26,24.2,9.4,0.5,50.0,0.9,46.9,0.1,33.3,6.4,72.4,0.4,60.0,2.2,61.0,64.3
382,Orlando Robinson,MIA,25,15,10,14.2,4.2,0.1,100.0,0.0,0.0,0.0,0.0,3.0,56.9,0.1,33.3,0.8,44.4,52.5
383,Oshae Brissett,IND,48,21,27,16.2,5.6,1.3,37.0,2.3,32.7,0.2,25.0,0.9,60.0,0.0,0.0,0.3,54.5,47.2
384,Otto Porter Jr.,TOR,8,4,4,18.3,5.5,0.0,0.0,2.3,37.5,0.5,33.3,2.0,100.0,0.5,100.0,0.0,0.0,60.0
385,Ousmane Dieng,OKC,19,8,11,15.0,4.2,0.2,18.2,2.1,31.0,0.0,0.0,0.9,72.7,0.0,0.0,0.6,100.0,50.0
386,P.J. Tucker,PHI,51,32,19,26.1,3.4,0.0,50.0,2.2,41.5,0.0,0.0,0.7,42.5,0.0,0.0,0.2,57.1,52.7
387,P.J. Washington,CHA,55,15,40,32.8,14.8,3.0,44.3,4.9,33.0,2.1,36.4,2.3,61.9,0.6,42.1,1.6,54.0,50.8
388,PJ Dozier,SAC,4,4,0,2.6,1.3,0.0,0.0,0.0,0.0,0.8,100.0,0.0,0.0,0.0,0.0,0.5,100.0,83.3
389,Paolo Banchero,ORL,49,20,29,33.7,20.0,6.4,44.6,2.2,30.5,4.4,34.1,2.3,66.2,0.9,34.0,0.8,50.0,46.0
390,Pascal Siakam,TOR,46,21,25,37.5,25.0,9.0,46.4,3.3,31.5,5.4,41.8,3.5,68.4,2.2,61.3,1.0,52.8,51.0
391,Pat Connaughton,MIL,39,26,13,25.2,8.6,1.0,47.1,5.8,34.7,0.5,46.7,0.9,51.6,0.0,0.0,0.2,75.0,52.6
392,Patrick Baldwin Jr.,GSW,15,5,10,8.5,5.3,0.6,37.5,4.0,42.6,0.4,28.6,0.0,0.0,0.0,0.0,0.0,0.0,61.3
393,Patrick Beverley,ORL,45,21,24,26.9,6.4,1.7,50.0,3.0,32.8,1.0,50.0,0.4,58.3,0.0,0.0,0.2,57.1,51.7
394,Patrick Williams,CHI,54,25,29,28.9,10.0,1.2,40.6,4.1,40.1,1.6,38.5,1.9,70.8,0.1,33.3,0.5,45.8,53.8
395,Patty Mills,BKN,35,18,17,13.5,5.9,0.8,61.9,2.8,36.3,1.6,40.7,0.1,50.0,0.0,0.0,0.1,33.3,53.4
396,Paul George,LAC,41,25,16,34.3,23.4,5.7,50.6,4.9,39.5,8.4,41.4,1.1,77.8,0.6,45.8,0.9,48.6,54.8
397,Paul Reed,PHI,40,24,16,9.4,3.1,0.2,50.0,0.0,0.0,0.1,33.3,2.3,66.1,0.0,0.0,0.4,53.3,56.8
398,Payton Pritchard,BOS,39,28,11,12.4,4.6,0.7,35.5,2.2,37.7,0.9,29.2,0.5,90.0,0.0,0.0,0.2,75.0,50.3
399,Peyton Watson,DEN,10,6,4,3.6,1.7,1.0,71.4,0.3,50.0,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,53.1
400,Precious Achiuwa,TOR,32,17,15,22.8,10.3,2.0,50.0,1.4,23.2,0.4,25.0,4.0,68.4,0.1,40.0,0.9,50.0,51.4
401,Quentin Grimes,NYK,45,24,21,30.5,10.5,1.8,51.7,5.2,36.4,0.6,26.3,0.6,70.6,0.0,0.0,0.4,66.7,56.7
402,R.J. Hampton,ORL,26,7,19,13.9,5.7,2.1,51.2,1.6,35.9,0.8,29.0,0.5,80.0,0.0,0.0,0.2,66.7,51.8
403,RJ Barrett,NYK,49,25,24,34.9,20.1,8.4,47.0,5.1,34.0,1.2,23.9,1.8,64.4,0.5,35.7,1.0,58.3,48.6
404,Raul Neto,CLE,37,25,12,10.5,3.2,1.4,65.6,0.7,31.0,0.5,52.9,0.2,80.0,0.0,0.0,0.1,100.0,59.1
405,Reggie Bullock,DAL,54,29,25,30.0,6.8,0.1,40.0,5.3,37.7,0.2,20.0,0.5,100.0,0.0,0.0,0.2,83.3,55.1
406,Reggie Jackson,CHA,52,28,24,25.7,10.9,3.9,48.0,3.9,42.0,2.6,35.6,0.2,31.3,0.0,0.0,0.2,57.1,49.3
407,Richaun Holmes,SAC,33,16,17,9.1,3.3,0.2,50.0,0.6,69.2,0.0,0.0,1.8,64.3,0.2,75.0,1.0,76.2,70.3
408,Ricky Rubio,CLE,12,8,4,16.3,5.9,1.7,40.0,2.5,41.7,2.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,45.0
409,Robert Covington,LAC,35,15,20,15.9,5.5,0.7,38.9,2.7,33.7,0.2,27.3,1.2,58.8,0.0,0.0,0.0,0.0,50.6
410,Robert Williams III,BOS,20,13,7,23.5,8.6,0.1,0.0,0.2,66.7,0.0,0.0,7.5,77.5,0.2,100.0,0.6,71.4,77.2
411,Robin Lopez,CLE,29,21,8,8.1,3.0,0.2,50.0,0.3,75.0,0.0,0.0,1.4,67.9,0.6,57.1,0.7,50.0,67.3
412,Rodney McGruder,DET,20,2,18,10.7,3.3,0.0,0.0,1.8,36.4,0.5,30.0,0.5,83.3,0.0,0.0,0.1,100.0,50.9
413,Romeo Langford,SAS,31,10,21,20.3,7.3,2.9,46.3,1.3,33.3,1.2,46.2,1.5,73.3,0.0,0.0,0.3,50.0,52.0
414,Ron Harper Jr.,TOR,3,2,1,3.1,2.7,0.0,0.0,2.0,100.0,0.0,0.0,0.7,100.0,0.0,0.0,0.0,0.0,80.0
415,Royce O'Neale,BKN,52,30,22,34.1,9.3,1.3,32.9,5.9,40.8,1.1,33.9,0.4,57.9,0.0,0.0,0.1,66.7,53.5
416,Rudy Gay,UTA,41,21,20,14.6,4.6,0.6,39.1,1.8,28.6,0.8,31.4,0.9,52.0,0.4,53.3,0.3,83.3,41.7
417,Rudy Gobert,MIN,47,22,25,30.4,13.2,0.6,59.1,0.1,30.0,0.0,0.0,10.4,70.4,0.8,68.4,2.1,57.8,67.6
418,Rui Hachimura,LAL,38,20,18,24.9,12.6,2.6,44.4,3.2,36.1,3.0,49.6,2.0,64.8,0.8,48.0,0.6,50.0,53.0
419,Russell Westbrook,UTA,52,25,27,28.7,15.9,6.5,47.4,2.4,32.3,2.9,31.4,1.3,57.8,0.5,48.0,0.2,28.6,46.0
420,Ryan Arcidiacono,POR,11,7,4,2.4,0.3,0.0,0.0,0.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421,Ryan Rollins,GSW,12,5,7,5.2,1.9,0.3,20.0,0.8,37.5,0.0,0.0,0.2,50.0,0.0,0.0,0.0,0.0,42.5
422,Saben Lee,PHX,17,10,7,15.5,6.0,2.4,42.3,1.1,54.5,0.4,27.3,0.2,50.0,0.0,0.0,0.0,0.0,49.3
423,Saddiq Bey,ATL,51,12,39,28.9,14.8,4.6,46.1,4.4,36.7,2.3,30.3,1.0,55.6,0.8,48.1,0.4,50.0,48.9
424,Sam Hauser,BOS,53,37,16,14.7,5.8,0.4,72.7,4.5,42.3,0.3,27.3,0.5,63.2,0.0,0.0,0.1,40.0,61.8
425,Sandro Mamukelashvili,MIL,22,15,7,8.5,2.4,0.5,60.0,1.0,25.0,0.0,0.0,0.8,61.5,0.0,0.0,0.0,0.0,43.0
426,Santi Aldama,MEM,51,30,21,22.0,9.4,1.1,52.2,3.8,37.3,0.4,36.4,2.2,66.2,0.2,45.5,0.5,68.8,57.6
427,Scottie Barnes,TOR,53,24,29,35.1,15.6,3.8,49.7,2.4,30.1,1.9,31.3,4.1,58.0,1.1,47.2,1.1,51.0,49.2
428,Scotty Pippen Jr.,LAL,6,1,5,5.3,2.3,1.2,50.0,0.0,0.0,0.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5
429,Serge Ibaka,IND,16,11,5,11.6,4.1,0.5,57.1,1.1,30.0,0.3,40.0,1.9,66.7,0.0,0.0,0.3,50.0,53.7
430,Seth Curry,BKN,39,26,13,23.2,10.6,1.6,53.8,4.3,42.0,4.3,49.3,0.1,66.7,0.0,0.0,0.1,33.3,57.6
431,Shaedon Sharpe,POR,54,26,28,19.9,7.6,1.1,49.1,2.1,41.1,1.7,35.1,1.7,74.1,0.0,0.0,0.3,58.3,54.0
432,Shai Gilgeous-Alexander,OKC,50,23,27,35.4,30.8,16.6,50.5,1.0,37.5,9.5,46.5,1.4,71.7,1.3,56.8,0.8,78.3,52.9
433,Shake Milton,PHI,49,34,15,22.1,9.6,3.7,45.5,2.2,41.6,1.3,35.7,0.9,76.0,0.0,0.0,0.3,75.0,55.1
434,Simone Fontecchio,UTA,27,15,12,8.7,3.7,0.6,66.7,1.8,34.0,0.8,36.4,0.1,14.3,0.0,0.0,0.1,50.0,50.0
435,Spencer Dinwiddie,BKN,54,29,25,34.2,17.9,6.9,49.4,4.1,43.7,5.4,39.9,0.1,40.0,0.4,63.6,0.1,66.7,55.4
436,Stanley Johnson,SAS,27,5,22,15.2,5.8,1.6,51.7,1.8,48.6,0.8,47.6,0.4,50.0,0.1,100.0,0.3,60.0,61.8
437,Stephen Curry,GSW,37,19,18,34.9,29.8,6.6,59.1,6.4,38.5,11.2,45.9,1.2,80.0,0.0,0.0,0.7,91.7,61.9
438,Sterling Brown,LAL,4,2,2,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,Steven Adams,MEM,42,28,14,27.0,8.6,0.8,57.7,0.1,33.3,0.0,0.0,6.0,59.6,0.8,68.8,1.4,57.8,59.7
440,Svi Mykhailiuk,CHA,13,8,5,3.1,1.6,0.0,0.0,0.7,60.0,0.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
441,T.J. McConnell,IND,53,23,30,19.6,7.8,5.1,53.2,0.6,34.5,1.8,48.9,0.2,57.1,0.0,0.0,0.0,0.0,55.2
442,T.J. Warren,PHX,26,16,10,18.8,9.5,1.9,39.6,2.2,42.0,2.9,46.8,1.3,69.6,0.2,40.0,0.5,63.6,55.0
443,Taj Gibson,WAS,35,16,19,9.8,3.5,0.1,66.7,0.4,25.0,0.3,62.5,2.1,66.7,0.2,30.8,0.7,44.4,56.0
444,Talen Horton-Tucker,UTA,42,21,21,15.6,7.1,4.1,52.3,1.0,21.5,1.6,35.1,0.2,45.5,0.0,0.0,0.0,50.0,45.6
445,Tari Eason,HOU,55,13,42,19.4,8.7,1.7,34.7,2.0,35.6,0.2,18.2,2.6,58.7,0.1,50.0,0.4,35.3,48.7
446,Taurean Prince,MIN,34,20,14,21.3,8.5,1.8,55.6,3.7,42.4,1.3,42.2,0.6,100.0,0.0,0.0,0.1,50.0,59.4
447,Terance Mann,LAC,57,31,26,23.2,8.8,2.5,50.9,1.9,37.0,1.6,45.9,1.3,68.0,0.1,100.0,0.3,63.6,57.8
448,Terence Davis,SAC,41,23,18,13.0,6.6,0.9,44.4,2.7,33.3,1.3,35.3,0.5,73.3,0.0,0.0,0.0,100.0,53.5
449,Terrence Ross,ORL,42,16,26,22.5,8.0,1.7,51.6,3.6,38.9,2.9,44.4,0.0,100.0,0.0,0.0,0.0,25.0,53.3
450,Terry Rozier,CHA,46,12,34,35.8,21.7,7.1,45.1,4.4,36.9,7.0,36.1,0.5,34.4,0.0,0.0,0.3,30.8,48.7
451,Terry Taylor,IND,26,9,17,8.8,2.7,0.9,52.6,0.5,23.5,0.1,20.0,0.8,66.7,0.0,0.0,0.0,0.0,49.2
452,Thaddeus Young,TOR,44,18,26,16.2,5.0,0.5,58.8,0.4,18.2,0.1,37.5,2.9,72.0,0.7,56.0,0.4,38.1,57.4
453,Thanasis Antetokounmpo,MIL,23,15,8,4.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,42.9,0.1,100.0,0.0,0.0,23.5
454,Theo Maledon,CHA,36,10,26,16.1,5.6,2.5,43.9,1.4,48.6,1.1,32.7,0.2,100.0,0.0,0.0,0.0,0.0,48.1
455,Theo Pinson,DAL,28,14,14,6.0,1.9,0.3,50.0,1.1,38.5,0.3,100.0,0.1,33.3,0.0,0.0,0.0,0.0,55.0
456,Thomas Bryant,DEN,41,21,20,21.4,12.1,0.4,75.0,2.7,50.6,0.1,42.9,6.9,71.9,0.5,46.7,2.2,67.9,69.1
457,Tim Hardaway Jr.,DAL,52,30,22,30.4,13.9,1.6,32.6,6.9,36.0,3.1,36.9,0.6,72.2,0.0,100.0,0.3,70.0,49.0
458,Tobias Harris,PHI,49,31,18,33.7,15.8,3.8,51.0,4.9,36.6,2.0,45.5,1.9,79.6,1.3,50.0,0.5,45.8,57.1
459,Tony Bradley,CHI,10,4,6,2.9,1.4,0.0,0.0,0.6,40.0,0.0,0.0,0.2,100.0,0.0,0.0,0.0,0.0,62.5
460,Torrey Craig,PHX,54,29,25,25.6,7.8,0.7,36.4,3.9,40.1,0.3,18.8,2.4,67.0,0.0,0.0,0.6,54.5,55.3
461,Trae Young,ATL,49,26,23,35.6,27.0,11.0,46.9,1.6,35.6,9.7,37.7,0.5,83.3,0.0,0.0,0.2,66.7,48.5
462,Tre Jones,SAS,50,14,36,29.4,12.7,6.2,42.7,1.9,30.5,2.9,34.8,0.4,70.0,0.0,0.0,0.2,83.3,46.2
463,Tre Mann,OKC,49,23,26,18.5,8.1,2.6,44.4,1.5,31.3,3.7,36.9,0.3,53.3,0.0,0.0,0.1,60.0,47.6
464,Trendon Watford,POR,39,20,19,16.2,5.5,2.1,62.5,1.1,45.5,0.3,38.5,1.1,65.5,0.2,57.1,0.5,64.3,61.7
465,Trent Forrest,ATL,18,6,12,13.3,2.8,1.9,48.6,0.0,0.0,0.8,53.8,0.4,80.0,0.0,0.0,0.2,100.0,48.0
466,Trevelin Queen,IND,7,2,5,10.0,3.0,0.3,33.3,0.4,20.0,0.4,9.1,0.9,50.0,0.0,0.0,0.0,0.0,27.6
467,Trevor Hudgins,HOU,2,0,2,4.8,3.0,0.0,0.0,1.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
468,Trevor Keels,NYK,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Trey Lyles,SAC,48,28,20,15.9,7.3,1.5,55.6,3.2,37.8,0.2,20.0,1.5,64.3,0.1,25.0,0.1,25.0,57.8
470,Trey Murphy III,NOP,53,26,27,29.4,13.1,1.9,50.0,6.2,39.8,0.8,34.8,1.7,82.0,0.0,0.0,0.5,69.2,61.2
471,Troy Brown Jr.,LAL,50,22,28,24.4,7.0,0.8,46.3,3.4,36.1,0.8,36.2,1.1,60.0,0.0,0.0,0.3,36.4,53.6
472,Ty Jerome,GSW,33,14,19,17.8,6.9,2.9,51.9,1.8,37.0,2.1,50.8,0.1,100.0,0.0,0.0,0.2,100.0,57.4
473,TyTy Washington Jr.,HOU,20,3,17,11.5,3.9,2.1,69.0,0.6,14.8,2.1,41.3,0.1,50.0,0.0,0.0,0.1,33.3,41.5
474,Tyler Dorsey,DAL,3,2,1,2.8,3.0,0.0,0.0,1.0,50.0,2.0,100.0,0.0,0.0,0.0,0.0,0.7,100.0,90.0
475,Tyler Herro,MIA,43,23,20,35.1,20.3,6.7,51.1,4.2,35.8,8.4,39.3,0.7,70.6,0.0,100.0,0.2,62.5,52.2
476,Tyrese Haliburton,IND,44,23,21,33.5,19.8,7.0,51.5,2.3,39.3,8.3,41.2,0.3,58.3,0.0,0.0,0.2,60.0,57.2
477,Tyrese Martin,ATL,12,7,5,3.6,1.3,0.2,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,0.2,100.0,40.6
478,Tyrese Maxey,PHI,34,21,13,32.8,19.7,6.6,46.1,4.8,42.2,5.3,39.2,0.2,37.5,0.0,0.0,0.2,60.0,52.0
479,Tyus Jones,MEM,54,33,21,23.5,10.2,3.5,47.7,3.4,38.6,3.7,43.0,0.1,33.3,0.0,0.0,0.0,100.0,51.7
480,Udoka Azubuike,UTA,20,11,9,4.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.4,87.5,0.1,100.0,0.2,50.0,84.2
481,Udonis Haslem,MIA,6,3,3,7.9,0.5,0.0,0.0,0.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.3
482,Usman Garuba,HOU,48,12,36,13.7,3.2,0.0,0.0,0.9,48.3,0.0,0.0,1.8,53.4,0.0,0.0,0.3,42.9,58.6
483,Vernon Carey Jr.,WAS,9,6,3,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,50.0,0.0,0.0,0.0,0.0,16.7
484,Victor Oladipo,MIA,26,17,9,28.4,11.2,3.8,51.3,2.7,29.9,3.5,37.3,0.4,44.4,0.0,0.0,0.1,0.0,47.5
485,Vince Williams Jr.,MEM,9,5,4,5.4,0.8,0.0,0.0,0.3,11.1,0.0,0.0,0.4,66.7,0.0,0.0,0.0,0.0,26.9
486,Vit Krejci,ATL,20,10,10,5.8,1.3,0.1,25.0,0.5,21.4,0.4,60.0,0.1,100.0,0.0,0.0,0.1,0.0,46.3
487,Vlatko Cancar,DEN,41,27,14,15.3,5.2,0.2,21.1,2.6,45.6,0.3,30.8,1.3,75.0,0.3,45.5,0.3,62.5,61.3
488,Walker Kessler,UTA,53,25,28,20.6,8.0,0.1,66.7,0.0,50.0,0.0,0.0,6.4,74.1,0.1,50.0,1.2,64.3,71.0
489,Wendell Carter Jr.,ORL,36,15,21,30.0,15.2,2.6,58.3,4.1,36.1,1.2,44.7,5.9,68.8,0.6,57.1,1.5,61.9,58.1
490,Wendell Moore Jr.,MIN,23,13,10,6.0,1.6,0.4,100.0,0.1,7.7,0.1,25.0,0.3,66.7,0.0,0.0,0.2,100.0,44.4
491,Wenyen Gabriel,LAL,43,20,23,15.7,6.4,0.3,75.0,0.7,31.3,0.1,50.0,3.9,69.6,0.1,75.0,1.1,63.6,64.4
492,Wesley Matthews,MIL,36,26,10,15.5,3.4,0.4,30.0,2.2,32.5,0.4,40.0,0.3,45.5,0.0,0.0,0.0,0.0,46.9
493,Will Barton,WAS,40,18,22,19.6,7.7,1.7,36.1,2.7,42.5,2.3,34.3,0.3,83.3,0.0,0.0,0.1,20.0,47.9
494,Willy Hernangomez,NOP,28,16,12,12.7,7.3,0.5,66.7,0.2,16.7,0.0,0.0,4.5,61.5,0.4,23.1,1.3,66.7,53.0
495,Xavier Tillman,MEM,35,22,13,14.2,5.0,0.3,54.5,0.4,37.5,0.2,66.7,2.7,61.3,0.1,100.0,1.3,61.1,61.4
496,Yuta Watanabe,BKN,41,23,18,18.6,6.8,0.6,44.0,3.8,50.5,0.1,21.4,0.9,66.7,0.0,0.0,0.1,50.0,66.1
497,Zach Collins,SAS,43,13,30,20.5,9.7,0.8,58.3,2.5,40.0,0.1,18.2,4.0,66.7,2.0,57.1,2.1,70.5,58.8
498,Zach LaVine,CHI,50,24,26,35.9,23.7,7.1,52.6,4.8,43.1,6.8,36.5,1.2,78.4,0.0,0.0,0.4,50.0,54.7
499,Zeke Nnaji,DEN,43,29,14,13.5,5.2,0.0,50.0,1.0,30.4,0.0,0.0,3.2,67.4,0.4,63.6,0.5,72.7,61.5
500,Ziaire Williams,MEM,27,15,12,17.9,6.2,0.8,45.0,1.6,21.1,1.4,45.7,1.8,76.9,0.0,0.0,0.2,33.3,48.4
501,Zion Williamson,NOP,29,17,12,33.0,26.0,12.5,58.3,0.6,37.5,0.5,31.8,5.2,72.3,2.7,58.8,1.8,73.3,61.5
